Date,SST
2010/11/24 18:15:33,12.11
2010/11/24 18:16:36,12.134
2010/11/24 18:17:45,12.146
2010/11/24 18:18:51,12.161
2010/11/24 18:19:56,12.183
2010/11/24 18:20:58,12.194
2010/11/24 18:22:01,12.218
2010/11/24 18:23:05,12.23
2010/11/24 18:24:09,12.237
2010/11/24 18:25:15,12.251
2010/11/24 18:26:21,12.262
2010/11/24 18:27:23,12.276
2010/11/24 18:28:30,12.295
2010/11/24 18:29:35,12.312
2010/11/24 18:30:45,12.33
2010/11/24 18:31:51,12.34
2010/11/24 18:32:51,12.349
2010/11/24 18:34:00,12.365
2010/11/24 18:35:08,12.382
2010/11/24 19:12:32,12.818
2010/11/24 19:13:36,12.837
2010/11/24 19:14:42,12.869
2010/11/24 19:15:42,12.884
2010/11/24 19:16:42,12.897
2010/11/24 19:17:45,12.906
2010/11/24 19:18:48,12.913
2010/11/24 19:19:52,12.918
2010/11/24 19:20:57,12.927
2010/11/24 19:22:04,12.939
2010/11/24 19:23:08,12.944
2010/11/24 19:24:12,12.951
2010/11/24 19:25:14,12.956
2010/11/24 19:26:19,12.965
2010/11/24 19:27:28,12.973
2010/11/24 19:28:32,12.986
2010/11/24 19:29:39,12.988
2010/11/24 19:30:42,12.997
2010/11/24 19:31:44,13.003
2010/11/24 21:20:31,13.596
2010/11/24 21:21:33,13.601
2010/11/24 21:22:36,13.593
2010/11/24 21:23:41,13.59
2010/11/24 21:24:42,13.589
2010/11/24 21:25:43,13.589
2010/11/24 21:26:45,13.587
2010/11/24 21:27:50,13.598
2010/11/24 21:28:55,13.593
2010/11/24 21:29:58,13.596
2010/11/24 21:31:01,13.598
2010/11/24 21:32:06,13.6
2010/11/24 21:33:07,13.604
2010/11/24 21:34:07,13.609
2010/11/25 00:21:15,13.194
2010/11/25 00:22:18,13.183
2010/11/25 00:23:27,13.175
2010/11/25 00:24:35,13.166
2010/11/25 00:25:39,13.172
2010/11/25 00:26:40,13.163
2010/11/25 00:27:43,13.165
2010/11/25 00:28:49,13.159
2010/11/25 00:29:56,13.152
2010/11/25 00:31:00,13.152
2010/11/25 00:32:04,13.142
2010/11/25 00:33:13,13.143
2010/11/25 00:34:11,13.136
2010/11/25 00:35:21,13.129
2010/11/25 00:36:27,13.118
2010/11/25 00:37:24,13.122
2010/11/25 00:38:28,13.111
2010/11/25 00:39:33,13.109
2010/11/25 00:40:38,13.113
2010/11/25 01:17:32,13.069
2010/11/25 01:18:33,13.072
2010/11/25 01:19:30,13.055
2010/11/25 01:20:38,13.044
2010/11/25 01:21:42,13.022
2010/11/25 01:22:50,13.007
2010/11/25 01:23:53,13
2010/11/25 01:24:59,13.013
2010/11/25 01:26:05,12.999
2010/11/25 01:27:05,12.976
2010/11/25 01:28:07,12.994
2010/11/25 01:29:14,12.973
2010/11/25 01:30:20,12.969
2010/11/25 01:31:32,12.961
2010/11/25 01:32:41,12.959
2010/11/25 01:33:43,12.965
2010/11/25 01:34:44,12.971
2010/11/25 01:35:47,12.969
2010/11/25 01:36:51,12.963
2010/11/25 02:22:55,12.783
2010/11/25 02:23:58,12.793
2010/11/25 02:25:05,12.784
2010/11/25 02:26:08,12.79
2010/11/25 02:27:13,12.784
2010/11/25 02:28:19,12.784
2010/11/25 02:29:22,12.782
2010/11/25 02:30:26,12.793
2010/11/25 02:31:31,12.779
2010/11/25 02:32:33,12.786
2010/11/25 02:33:38,12.777
2010/11/25 02:34:45,12.771
2010/11/25 02:35:47,12.772
2010/11/25 02:36:48,12.763
2010/11/25 02:37:50,12.768
2010/11/25 02:38:53,12.764
2010/11/25 02:39:58,12.757
2010/11/25 02:41:01,12.753
2010/11/25 02:42:08,12.744
2010/11/25 03:19:41,12.728
2010/11/25 03:20:50,12.724
2010/11/25 03:21:50,12.728
2010/11/25 03:22:47,12.736
2010/11/25 03:23:50,12.736
2010/11/25 03:24:56,12.737
2010/11/25 03:25:57,12.738
2010/11/25 03:27:01,12.749
2010/11/25 03:28:06,12.761
2010/11/25 03:29:15,12.764
2010/11/25 03:30:21,12.759
2010/11/25 03:31:19,12.751
2010/11/25 03:32:21,12.739
2010/11/25 03:33:28,12.738
2010/11/25 03:34:25,12.727
2010/11/25 03:35:26,12.716
2010/11/25 03:36:32,12.702
2010/11/25 03:37:36,12.696
2010/11/25 03:38:36,12.692
2010/11/25 04:25:16,12.545
2010/11/25 04:26:21,12.546
2010/11/25 04:27:25,12.559
2010/11/25 04:28:30,12.567
2010/11/25 04:29:35,12.565
2010/11/25 04:30:42,12.568
2010/11/25 04:31:46,12.579
2010/11/25 04:32:51,12.579
2010/11/25 04:34:00,12.587
2010/11/25 04:35:01,12.579
2010/11/25 04:36:04,12.579
2010/11/25 04:37:08,12.576
2010/11/25 04:38:15,12.574
2010/11/25 04:39:26,12.568
2010/11/25 04:40:24,12.559
2010/11/25 04:41:19,12.554
2010/11/25 04:42:23,12.546
2010/11/25 04:43:30,12.54
2010/11/25 04:44:32,12.529
2010/11/25 05:21:13,12.402
2010/11/25 05:22:18,12.406
2010/11/25 05:23:21,12.418
2010/11/25 05:24:22,12.419
2010/11/25 05:25:28,12.431
2010/11/25 05:26:28,12.431
2010/11/25 05:27:35,12.437
2010/11/25 05:28:41,12.418
2010/11/25 05:29:45,12.402
2010/11/25 05:30:53,12.376
2010/11/25 05:32:01,12.348
2010/11/25 05:33:04,12.334
2010/11/25 05:34:08,12.322
2010/11/25 05:35:10,12.315
2010/11/25 05:36:10,12.318
2010/11/25 05:37:20,12.324
2010/11/25 05:38:26,12.348
2010/11/25 05:39:35,12.36
2010/11/25 05:40:37,12.365
2010/11/25 06:27:25,12.608
2010/11/25 06:28:31,12.619
2010/11/25 06:29:38,12.615
2010/11/25 06:30:38,12.613
2010/11/25 06:31:46,12.601
2010/11/25 06:32:49,12.608
2010/11/25 06:33:54,12.616
2010/11/25 06:35:01,12.626
2010/11/25 06:36:05,12.625
2010/11/25 06:37:07,12.648
2010/11/25 06:38:12,12.671
2010/11/25 06:39:15,12.693
2010/11/25 06:40:16,12.708
2010/11/25 06:41:19,12.692
2010/11/25 06:42:17,12.679
2010/11/25 06:43:25,12.645
2010/11/25 06:44:28,12.64
2010/11/25 06:45:29,12.599
2010/11/25 06:46:32,12.535
2010/11/25 07:23:51,12.758
2010/11/25 07:24:53,12.756
2010/11/25 07:25:59,12.766
2010/11/25 07:27:04,12.761
2010/11/25 07:28:09,12.767
2010/11/25 07:29:13,12.777
2010/11/25 07:30:20,12.78
2010/11/25 07:31:24,12.823
2010/11/25 07:32:30,12.848
2010/11/25 07:33:33,12.863
2010/11/25 07:34:37,12.888
2010/11/25 07:35:42,12.897
2010/11/25 07:36:41,12.898
2010/11/25 07:37:41,12.911
2010/11/25 07:38:43,12.901
2010/11/25 07:39:46,12.897
2010/11/25 07:40:50,12.887
2010/11/25 07:41:51,12.864
2010/11/25 07:42:53,12.843
2010/11/25 08:29:10,12.775
2010/11/25 08:30:18,12.81
2010/11/25 08:31:19,12.827
2010/11/25 08:32:25,12.827
2010/11/25 08:33:31,12.753
2010/11/25 08:34:41,12.703
2010/11/25 08:35:53,12.726
2010/11/25 08:36:57,12.72
2010/11/25 08:38:03,12.665
2010/11/25 08:39:11,12.61
2010/11/25 08:40:15,12.605
2010/11/25 08:41:21,12.645
2010/11/25 08:42:22,12.688
2010/11/25 08:43:25,12.701
2010/11/25 08:44:29,12.779
2010/11/25 08:45:33,12.829
2010/11/25 08:46:37,12.851
2010/11/25 08:47:42,12.838
2010/11/25 08:48:48,12.83
2010/11/25 09:26:07,12.806
2010/11/25 09:27:14,12.878
2010/11/25 09:28:19,12.931
2010/11/25 09:29:25,12.934
2010/11/25 09:30:29,12.919
2010/11/25 09:31:32,12.903
2010/11/25 09:32:34,12.909
2010/11/25 09:33:36,12.909
2010/11/25 09:34:40,12.908
2010/11/25 09:35:48,12.904
2010/11/25 09:36:51,12.891
2010/11/25 09:37:55,12.87
2010/11/25 09:39:01,12.868
2010/11/25 09:40:03,12.857
2010/11/25 09:41:05,12.851
2010/11/25 09:42:03,12.863
2010/11/25 09:43:08,12.873
2010/11/25 09:44:12,12.865
2010/11/25 09:45:16,12.859
2010/11/25 10:32:08,12.997
2010/11/25 10:33:11,12.991
2010/11/25 10:34:26,12.979
2010/11/25 10:35:34,12.965
2010/11/25 10:36:42,12.969
2010/11/25 10:37:47,12.958
2010/11/25 10:38:51,12.958
2010/11/25 10:39:51,12.958
2010/11/25 10:40:52,12.965
2010/11/25 10:41:52,12.953
2010/11/25 10:42:52,12.946
2010/11/25 10:43:50,12.954
2010/11/25 10:44:59,12.974
2010/11/25 10:46:01,12.991
2010/11/25 10:47:04,13.013
2010/11/25 10:48:11,13.039
2010/11/25 10:49:14,13.039
2010/11/25 10:50:16,13.038
2010/11/25 10:51:19,13.044
2010/11/25 11:29:01,13.091
2010/11/25 11:30:08,13.106
2010/11/25 11:31:11,13.114
2010/11/25 11:32:13,13.124
2010/11/25 11:33:18,13.127
2010/11/25 11:34:20,13.113
2010/11/25 11:35:25,13.082
2010/11/25 11:36:37,13.053
2010/11/25 11:37:37,13.038
2010/11/25 11:38:43,13.03
2010/11/25 11:39:45,13.021
2010/11/25 11:40:51,13.018
2010/11/25 11:41:58,13.159
2010/11/25 11:43:02,13.225
2010/11/25 11:44:13,13.229
2010/11/25 11:45:16,13.232
2010/11/25 11:46:21,13.204
2010/11/25 11:47:22,13.117
2010/11/25 11:48:26,13.056
2010/11/25 12:34:57,13.426
2010/11/25 12:36:03,13.4
2010/11/25 12:37:10,13.288
2010/11/25 12:38:18,13.227
2010/11/25 12:39:19,13.242
2010/11/25 12:40:26,13.266
2010/11/25 12:41:29,13.266
2010/11/25 12:42:36,13.215
2010/11/25 12:43:47,13.199
2010/11/25 12:44:52,13.176
2010/11/25 12:46:01,13.173
2010/11/25 12:47:12,13.319
2010/11/25 12:48:21,13.434
2010/11/25 12:49:23,13.496
2010/11/25 12:50:25,13.494
2010/11/25 12:51:29,13.452
2010/11/25 12:52:27,13.426
2010/11/25 12:53:33,13.411
2010/11/25 12:54:35,13.374
2010/11/25 13:31:38,13.698
2010/11/25 13:32:44,13.737
2010/11/25 13:33:47,13.796
2010/11/25 13:34:50,13.86
2010/11/25 13:35:50,13.911
2010/11/25 13:36:52,13.981
2010/11/25 13:37:59,14.009
2010/11/25 13:39:05,14.003
2010/11/25 13:40:14,13.998
2010/11/25 13:41:21,13.983
2010/11/25 13:42:23,14.008
2010/11/25 13:43:30,14.041
2010/11/25 13:44:34,14.039
2010/11/25 13:45:35,14.029
2010/11/25 13:46:40,14.007
2010/11/25 13:47:50,13.982
2010/11/25 13:48:56,13.937
2010/11/25 13:50:01,13.895
2010/11/25 13:51:04,13.896
2010/11/25 14:37:04,13.676
2010/11/25 14:38:05,13.703
2010/11/25 14:39:10,13.771
2010/11/25 14:40:16,13.808
2010/11/25 14:41:19,13.845
2010/11/25 14:42:24,13.883
2010/11/25 14:43:28,13.876
2010/11/25 14:44:27,13.87
2010/11/25 14:45:29,13.867
2010/11/25 14:46:34,13.864
2010/11/25 14:47:38,13.861
2010/11/25 14:48:35,13.861
2010/11/25 14:49:33,13.868
2010/11/25 14:50:31,13.863
2010/11/25 14:51:25,13.87
2010/11/25 14:52:31,13.889
2010/11/25 14:53:26,13.894
2010/11/25 14:54:30,13.893
2010/11/25 14:55:35,13.9
2010/11/25 15:32:23,13.616
2010/11/25 15:33:26,13.614
2010/11/25 15:34:26,13.619
2010/11/25 15:35:25,13.636
2010/11/25 15:36:18,13.62
2010/11/25 15:37:24,13.627
2010/11/25 15:38:30,13.617
2010/11/25 15:39:32,13.615
2010/11/25 15:40:35,13.644
2010/11/25 15:41:40,13.66
2010/11/25 15:42:44,13.703
2010/11/25 15:43:50,13.747
2010/11/25 15:44:56,13.755
2010/11/25 15:46:01,13.734
2010/11/25 15:47:08,13.7
2010/11/25 15:48:11,13.63
2010/11/25 15:49:17,13.61
2010/11/25 15:50:27,13.585
2010/11/25 15:51:31,13.517
2010/11/25 16:38:04,13.508
2010/11/25 16:39:08,13.602
2010/11/25 16:40:09,13.646
2010/11/25 16:41:15,13.614
2010/11/25 16:42:17,13.584
2010/11/25 16:43:19,13.601
2010/11/25 16:44:15,13.601
2010/11/25 16:45:21,13.608
2010/11/25 16:46:22,13.588
2010/11/25 16:47:27,13.589
2010/11/25 16:48:32,13.569
2010/11/25 16:49:27,13.53
2010/11/25 16:50:26,13.454
2010/11/25 16:51:31,13.44
2010/11/25 16:52:38,13.436
2010/11/25 16:53:41,13.424
2010/11/25 16:54:40,13.419
2010/11/25 16:55:44,13.42
2010/11/25 16:56:45,13.433
2010/11/25 17:33:32,14.056
2010/11/25 17:34:37,14.048
2010/11/25 17:35:40,14.052
2010/11/25 17:36:44,14.054
2010/11/25 17:37:52,14.057
2010/11/25 17:38:48,14.066
2010/11/25 17:39:56,14.065
2010/11/25 17:41:02,14.062
2010/11/25 17:42:05,14.065
2010/11/25 17:43:12,14.06
2010/11/25 17:44:15,14.065
2010/11/25 17:45:18,14.058
2010/11/25 17:46:23,14.054
2010/11/25 17:47:28,14.059
2010/11/25 17:48:33,14.064
2010/11/25 17:49:32,14.06
2010/11/25 17:50:40,14.119
2010/11/25 17:51:41,14.168
2010/11/25 17:52:40,14.217
2010/11/25 18:39:12,14.157
2010/11/25 18:40:12,14.148
2010/11/25 18:41:18,14.141
2010/11/25 18:42:16,14.133
2010/11/25 18:43:24,14.119
2010/11/25 18:44:26,14.097
2010/11/25 18:45:30,14.089
2010/11/25 18:46:33,14.097
2010/11/25 18:47:38,14.104
2010/11/25 18:48:40,14.094
2010/11/25 18:49:44,14.065
2010/11/25 18:50:46,14.044
2010/11/25 18:51:41,14.019
2010/11/25 18:52:47,14.003
2010/11/25 18:53:53,14.003
2010/11/25 18:54:59,14.009
2010/11/25 18:56:05,14.003
2010/11/25 18:57:07,14.004
2010/11/25 18:58:02,14.007
2010/11/25 19:35:23,14.175
2010/11/25 19:36:30,14.183
2010/11/25 19:37:34,14.194
2010/11/25 19:38:37,14.184
2010/11/25 19:39:48,14.181
2010/11/25 19:40:54,14.171
2010/11/25 19:41:58,14.142
2010/11/25 19:43:01,14.133
2010/11/25 19:44:06,14.103
2010/11/25 19:45:14,14.079
2010/11/25 19:46:17,14.045
2010/11/25 19:47:22,14.092
2010/11/25 19:48:27,14.085
2010/11/25 19:49:31,14.087
2010/11/25 19:50:36,14.074
2010/11/25 19:51:41,14.061
2010/11/25 19:52:44,14.048
2010/11/25 19:53:50,14.023
2010/11/25 19:55:00,14.032
2010/11/25 20:42:31,13.926
2010/11/25 20:43:39,13.904
2010/11/25 20:44:41,13.877
2010/11/25 20:45:45,13.841
2010/11/25 20:46:41,13.828
2010/11/25 20:47:42,13.82
2010/11/25 20:48:46,13.798
2010/11/25 20:49:52,13.764
2010/11/25 20:50:57,13.735
2010/11/25 20:52:00,13.717
2010/11/25 20:53:06,13.703
2010/11/25 20:54:14,13.676
2010/11/25 20:55:19,13.637
2010/11/25 20:56:24,13.593
2010/11/25 20:57:32,13.547
2010/11/25 20:58:39,13.505
2010/11/25 20:59:46,13.493
2010/11/25 21:00:50,13.483
2010/11/25 21:01:57,13.481
2010/11/25 21:39:50,13.783
2010/11/25 21:40:56,13.78
2010/11/25 21:42:01,13.77
2010/11/25 21:43:10,13.78
2010/11/25 21:44:12,13.915
2010/11/25 21:45:16,13.979
2010/11/25 21:46:21,14
2010/11/25 21:47:23,14.009
2010/11/25 21:48:31,14.022
2010/11/25 21:49:36,14.028
2010/11/25 21:50:40,14.016
2010/11/25 21:51:47,14.003
2010/11/25 21:52:53,13.989
2010/11/25 21:53:55,13.973
2010/11/25 21:54:59,13.973
2010/11/25 21:56:05,13.969
2010/11/25 21:57:08,13.96
2010/11/25 21:58:12,13.97
2010/11/25 21:59:10,13.971
2010/11/25 22:47:01,14.048
2010/11/25 22:48:06,14.032
2010/11/25 22:49:14,14.033
2010/11/25 22:50:19,14.045
2010/11/25 22:51:28,14.044
2010/11/25 22:52:33,14.054
2010/11/25 22:53:36,14.052
2010/11/25 22:54:43,14.055
2010/11/25 22:55:46,14.075
2010/11/25 22:56:56,14.103
2010/11/25 22:58:01,14.108
2010/11/25 22:59:10,14.106
2010/11/25 23:00:17,14.092
2010/11/25 23:01:24,14.068
2010/11/25 23:02:28,14.048
2010/11/25 23:03:36,14.066
2010/11/25 23:04:38,14.067
2010/11/25 23:05:43,14.071
2010/11/25 23:06:44,14.048
2010/11/25 23:44:20,14.196
2010/11/25 23:45:26,14.217
2010/11/25 23:46:30,14.189
2010/11/25 23:47:36,14.146
2010/11/25 23:48:41,14.117
2010/11/25 23:49:47,14.227
2010/11/25 23:50:51,14.231
2010/11/25 23:51:54,14.272
2010/11/25 23:52:59,14.312
2010/11/25 23:54:03,14.31
2010/11/25 23:55:12,14.297
2010/11/25 23:56:17,14.295
2010/11/25 23:57:24,14.29
2010/11/25 23:58:28,14.256
2010/11/25 23:59:31,14.213
2010/11/26 00:00:30,14.173
2010/11/26 00:01:34,14.186
2010/11/26 00:02:39,14.207
2010/11/26 00:03:47,14.226
2010/11/26 00:51:30,14.23
2010/11/26 00:52:41,14.219
2010/11/26 00:53:47,14.21
2010/11/26 00:54:51,14.215
2010/11/26 00:56:00,14.227
2010/11/26 00:57:03,14.217
2010/11/26 00:58:05,14.209
2010/11/26 00:59:08,14.211
2010/11/26 01:00:09,14.227
2010/11/26 01:01:16,14.221
2010/11/26 01:02:26,14.215
2010/11/26 01:03:28,14.224
2010/11/26 01:04:35,14.238
2010/11/26 01:05:38,14.258
2010/11/26 01:06:42,14.247
2010/11/26 01:07:48,14.231
2010/11/26 01:09:00,14.237
2010/11/26 01:10:07,14.238
2010/11/26 01:11:09,14.219
2010/11/26 01:48:50,14.276
2010/11/26 01:49:52,14.305
2010/11/26 01:50:58,14.32
2010/11/26 01:52:02,14.311
2010/11/26 01:53:07,14.308
2010/11/26 01:54:17,14.303
2010/11/26 01:55:12,14.306
2010/11/26 01:56:11,14.307
2010/11/26 01:57:13,14.298
2010/11/26 01:58:19,14.289
2010/11/26 01:59:25,14.308
2010/11/26 02:00:31,14.295
2010/11/26 02:01:39,14.308
2010/11/26 02:02:45,14.304
2010/11/26 02:03:52,14.3
2010/11/26 02:04:59,14.299
2010/11/26 02:06:04,14.295
2010/11/26 02:07:07,14.304
2010/11/26 02:08:16,14.313
2010/11/26 02:56:08,14.685
2010/11/26 02:57:14,14.774
2010/11/26 02:58:20,14.823
2010/11/26 02:59:26,14.864
2010/11/26 03:00:31,14.86
2010/11/26 03:01:39,14.815
2010/11/26 03:02:38,14.82
2010/11/26 03:03:42,14.78
2010/11/26 03:04:44,14.835
2010/11/26 03:05:52,14.896
2010/11/26 03:06:57,14.946
2010/11/26 03:08:04,14.982
2010/11/26 03:09:10,14.993
2010/11/26 03:10:14,14.959
2010/11/26 03:11:16,14.947
2010/11/26 03:12:19,14.923
2010/11/26 03:13:19,14.918
2010/11/26 03:14:19,14.92
2010/11/26 03:15:17,14.93
2010/11/26 03:53:00,14.997
2010/11/26 03:54:06,15.043
2010/11/26 03:55:12,15.03
2010/11/26 03:56:17,14.977
2010/11/26 03:57:22,14.995
2010/11/26 03:58:26,15.027
2010/11/26 03:59:32,15.013
2010/11/26 04:00:30,14.984
2010/11/26 04:01:29,14.939
2010/11/26 04:02:28,14.921
2010/11/26 04:03:35,14.946
2010/11/26 04:04:40,14.943
2010/11/26 04:05:46,14.961
2010/11/26 04:06:54,14.975
2010/11/26 04:07:50,15.004
2010/11/26 04:08:49,14.982
2010/11/26 04:09:52,14.99
2010/11/26 04:10:53,14.979
2010/11/26 04:11:56,14.963
2010/11/26 04:59:20,14.879
2010/11/26 05:00:22,14.895
2010/11/26 05:01:27,14.891
2010/11/26 05:02:34,14.885
2010/11/26 05:03:38,14.925
2010/11/26 05:04:32,14.949
2010/11/26 05:05:31,14.941
2010/11/26 05:06:37,14.947
2010/11/26 05:07:36,14.949
2010/11/26 05:08:39,14.921
2010/11/26 05:09:43,14.959
2010/11/26 05:10:48,14.971
2010/11/26 05:11:52,14.987
2010/11/26 05:12:57,14.993
2010/11/26 05:14:03,14.995
2010/11/26 05:15:12,15
2010/11/26 05:16:15,15.017
2010/11/26 05:17:23,14.84
2010/11/26 05:18:30,14.83
2010/11/26 05:55:24,15.061
2010/11/26 05:56:32,15.018
2010/11/26 05:57:39,15.103
2010/11/26 05:58:44,15.12
2010/11/26 05:59:48,15.109
2010/11/26 06:00:54,15.105
2010/11/26 06:01:58,15.115
2010/11/26 06:03:01,15.105
2010/11/26 06:04:07,15.147
2010/11/26 06:05:16,15.157
2010/11/26 06:06:24,15.16
2010/11/26 06:07:27,15.152
2010/11/26 06:08:34,15.128
2010/11/26 06:09:37,15.115
2010/11/26 06:10:41,15.109
2010/11/26 06:11:45,15.106
2010/11/26 06:12:49,15.101
2010/11/26 06:13:49,15.11
2010/11/26 06:14:51,15.138
2010/11/26 07:02:19,15.285
2010/11/26 07:03:22,15.317
2010/11/26 07:04:28,15.33
2010/11/26 07:05:37,15.321
2010/11/26 07:06:41,15.314
2010/11/26 07:07:43,15.306
2010/11/26 07:08:50,15.297
2010/11/26 07:09:56,15.238
2010/11/26 07:11:01,15.225
2010/11/26 07:12:06,15.233
2010/11/26 07:13:09,15.257
2010/11/26 07:14:14,15.249
2010/11/26 07:15:14,15.31
2010/11/26 07:16:17,15.395
2010/11/26 07:17:24,15.424
2010/11/26 07:18:20,15.419
2010/11/26 07:19:28,15.395
2010/11/26 07:20:32,15.399
2010/11/26 07:21:39,15.406
2010/11/26 07:59:13,15.395
2010/11/26 08:00:18,15.376
2010/11/26 08:01:23,15.42
2010/11/26 08:02:28,15.447
2010/11/26 08:03:34,15.406
2010/11/26 08:04:42,15.364
2010/11/26 08:05:47,15.371
2010/11/26 08:06:52,15.331
2010/11/26 08:08:00,15.247
2010/11/26 08:09:06,15.367
2010/11/26 08:10:13,15.423
2010/11/26 08:11:18,15.45
2010/11/26 08:12:23,15.503
2010/11/26 08:13:27,15.515
2010/11/26 08:14:30,15.527
2010/11/26 08:15:32,15.511
2010/11/26 08:16:35,15.498
2010/11/26 08:17:42,15.481
2010/11/26 08:18:49,15.474
2010/11/26 09:05:36,14.879
2010/11/26 09:06:34,14.881
2010/11/26 09:07:37,14.888
2010/11/26 09:08:39,14.879
2010/11/26 09:09:47,14.878
